Title,Post Content
Am I the asshole for heavily considering leaving my family behind,"
TW: mention of SH, food topics and abuse/neglect.

TL;DR: Been through several years of abuse, heavily considering cutting contact but worried about a sibling.

Hi there. I'm not really sure how to start this post, but I'll cut to the chase. I (17NB, almost 18) have a pretty rough relationship with my parents (bio mom, 43, and step-dad, not sure his age). I'm often verbally abused and gaslit by both.

I'll refer to my mom as M, and my step-dad as P.

M's abuse and neglect towards me has been going on for years, and as a child, she wasn't there for me emotionally unless I got physically injured. She began berating me for my mental health, saying stuff like that I was ""faking it"", ""making fun of (brother)"" (brother and I are both autistic, though I only just recently got my diagnosis), and doing shit for attention. M also neglected us medically and withheld food. Of course, CPS did nothing about this. M told me that she ""didn't think I was in any real pain"" when I complained of a horrible toothache for *years* and explained that even drinking water hurt badly. It was a deep root canal that needed extra numbing injections to operate on. She did not take me in until my therapist at the time said she would need to get CPS involved (how convenient.)

There was a time where abuse at home got so bad that I had considered running away. M and P found out about it and I got told the following:
-""It would be super abusive to me as your mother""
-""What if I have a mental breakdown and can't even take you back home? If the police call me to say they found you and I said I can't handle it anymore? You would be in foster care.""
-""You just want a 2-day vacation, basically""
-""You want to be homeless and live on the streets""
-""I just want you to know OP, that if you run away, things will never be the same between us. I just want you to know that.""
-That I ""shouldn't feel unsafe"" because she's ""not making me move schools, or withholding friendships from me""
P wasn't concerned either, but he usually talks about me behind my back rather than to me.

As far as deeper mental health stuff goes, hoo boy. My mom would constantly tell me how she'll ""never understand hurting yourself"". Every time I relapsed, she'd say ""Do I really need to hide shit from you like a damn toddler?"" And, at one point, encouraged me to hurt myself. She never listened to ER doctors about hiding sharp objects, so I honestly lost hope. Whenever she saw cuts on me, she'd turn around and be all like ""Why don't you tell me anything?? I'm your mother and I'm here for you""

M told me I was ""eating a lot"" when I grabbed a cheese stick. She also very rudely asked over and over if I was pregnant, in an inappropriate setting, then claimed it was ""because of how those pants fit you"". I do not wear those pants anymore, and I now sneak small snacks when needed and avoid eating in front of my parents. Meanwhile, my brother had a habit of overeating to the point he was eating a whole tub of ice cream in a day, and taking my snacks. I was told I was ""criticizing everyone in the house"" when I mentioned that it's not okay for him to do. My mom would say ""he's just a growing teenager"", completely ignoring the fact that I, too, am a teenager.

M has also called me ""abusive"" for asking simple questions, and pointing out flaws in her arguments. She'll state how I'm making her blood pressure go up and so on.

Household chores have been a whole thing. They wouldn't give any sort of structure as to when to do the chore and when it needs to be done by, I was doing everything without help (if I asked for help at all in the slightest, I was called stupid, dumb, a baby or toddler.) Even if I got the chores done on time, they'd find some little detail I missed and claim that I did it on purpose, and ban me from leaving the house for the week (besides school.) Of course, they also don't even know when I arrive home, they barely acknowledge I exist other than something they don't like. So this was easy to work around by hanging out at the school for half an hour after school ended.

There was an instance on my birthday, as well. I had gone to the mall with boyfriend, everything was going well, until my entire family showed up (M, P, brother(19m) and sister(2f), just so my parents could tell me off because I wasn't using my phone during my time at the mall. Of course, threatening to remove my phone plan because I wanted to enjoy my time off my phone. (Mind you, every member of my family is incredibly addicted to media, even the toddler. It's quite sad.) My mom tried to use the argument that she ""didn't know they weren't supposed to come"", when the plan was that it was just my boyfriend and I, and I have text proof of the fact I let them know that. They showed up as we were leaving, so I said that we needed to go catch the bus so we aren't late. They were mad about that and acted like I was being an annoying nuisance for needing to leave.

A couple days following this, my mom got furious at me for asking about my cake getting covered so it won't mold. She full-on screamed at me, told me I'm being so disrespectful that I'm ruining her relationship with P (what???) and that I'm ""the most selfish person she knows"" (dude, in your 43yrs of living, I don't understand why a teenager is the worst person you've ever met.) She continued with the insults and it got bad enough I ended up leaving to my boyfriend's house, telling M where I was going, what time I'll be back. Stuff didn't improve, but I did set boundaries. Conveniently enough, she started telling other people that things were going so well, after I stopped being around her at all. She also started telling people that I ""threatened to hurt myself because of her"". 

There are other little things, like tonight, P passive-aggressively on his gaming mic said ""Hold on (friend), I need to go put shit away"", referring to dinner. I had just woken up from an unexpected nap, and he started throwing stuff around angrily before telling me ""You could've at least replied, OP."" I explained that I had been asleep, hence why I didn't reply. No response.

Anyway, there are plenty other examples I could go on about. and I know this post is a little choppy. My parents in general act incredibly immature and can't hold any responsibilities whatsoever. I'm normally the one forcing them to communicate basic shit because they won't even talk to each other. (My theory is that once I leave, they're going to realize they have relationship problems and I'm not ""the only thing they ever argue about"". My main point is that, after several years of abuse and being unable to get help because they can manipulate their way past CPS, I have plans to move out when I'm 18. And, quite honestly, I already know my life will feel so much better without them. I plan to give it time, but I'm heavily considering no contact at all. My worry, however, is my brother, who I've always been fairly close to. Due to his needs with his autism, he cannot live away from home. He's sad about the fact I'll be moving away, and I feel awful at the thought of leaving him forever. I may end up keeping small contact so I can visit him, but visiting him means seeing my parents. Given my sister and I have such a huge age gap, I'm not very close to her and I honestly just hope to God they treat her well.
All of this stuff, and a crap ton more that hasn't been mentioned, has lead me to the point I simply do not love my mother anymore. It has taken so much time and reflection to realize how much shit I've gone through, that a lot of it isn't normal, and continuing to work on feeling guilt. I often think, ""what if it's not that bad?"", ""what if it really *is* my fault and I'm just being ignorant?"" Needless to say, every single person, adults included, that've heard about my situation, say how insane my parents are and are usually left in silence or just ""Wow""s. Including therapists and psychologists I've worked with.

AITA if I ultimately decide to cut contact in the future? Does it make me a bad person to leave my brother behind?

Feel free to ask any clarifying questions and I will comment or edit the post. I may need to take this post down in the future because, ironically enough, M watches videos about this subreddit. I may end up making edits to this post in general given it's quite choppy."
